Row_Num,Processed_Text,Polarity
103,godfath part ii consumm saga corleon crime family regard mani best sequel ever godfath part ii equal brilliant precursor good enough stand movi juxtaposes earli life vito corleon hi orphan childhood hi rise power new york life hi son michael vito death michael becom power mafia head al pacino pick left first part consumm michael journey dark side process present greatest antihero western cinema ever embodied movi gave pacino hi third consecut oscar nomin perpetu stardom catapult abov ruck lay foundat hi illustri career like part hi perform thi movi absolut worthi oscar academi onc rob glory,1
104,coppola masterpiec rival onli godfather part ii 1940 set first movi extend backward forward reveal corrupt effect powerth film breathtak scope tragic grandeur show two parallel stori extend two differ time periods earli career young vito corleon seen first around turn 20th centuri sicily 1917 build hi crimin underworld italian ghetto new york city post world war plu hi son michael al pacino desper tri keep hi famili together,1
105,godfath part 2 finest sequel ever made arguabl finer film origin godfather film divid two main part stori young vito corleon flawlessli act robert de niro worthi oscar winner rise power michael head family franci coppola recollabor mani crew member first film achiev quit superb period piec thank cinematographi gordon willi set design dean tavoularis act perform outstanding henc three support oscar nomin act guru lee strasberg hyman roth michael gazzo frank pentangeli robert de niro young vito corleone duvall keaton cazal shire provid first rate perform perform al pacino steal show expertli portray michael cool calculating suspici corleone film expand upon origin movi bring us family activ nevada florida havana arguabl finest movi 70s cinemat masterpiec greatest ensembl act probabl see,1
106,sequel origin godfath slower move origin mayb better first wa fresh materi brando presenc wa huge plus thi one dig blood gut two main characters provok thought well introduc us one prolif actor today,1
107,godfath part two possibl best film ever made everi part thi film amazing even better original wa veri surpris stori amazing everyth make perfect sense oscar win screenplay amazing dialogu original realist ever putt screen charact flawless everi way perfectli written act fantastic cant believ al pacino lost oscar onc robert de niro wa even better wa truli amazing interestingli fail say singl word english direct also amazing franci ford coppola even doe better job godfather apocalyps visual effect much better amaz one origin godfather one best film ever must see flawless,1
108,seri note almost unthink watch thi film without seen godfath 1972 first thi direct continu story,1
109,godfath part ii 1974,1
110,probabl mani peopl godfath part ii continu sequel godfather look imdb rate youll see im onli one feel thi way good first,1
111,see godfath improv one favorit films want get godfath rent word cant describ great thi sequel act onc wa amaz stori movi went never got bored everyth thi movi wa clearli beautiful end far wa favorit sit tabl talking mani great scene like vito wa younger fredo lake mani mani see thi movi becaus brilliant filmaking better first film still extrem worth sequel,1
112,thi movi way good label sequel godfath rather companion piec origin two perfectli compliment sequel prequel show rise young vito moral declin micheal charact brought life uncanni abil robert deniro al pacino say two good actor like say nuclear bomb make loud nois thi movi prove whi top respect craft,1
113,rare see sequel good first even rarer see two act veterans de niro pacino togeth film thi onli film deliv love first godfath film act talent cinematography fantast story act everi bit great cinematographi good stori wasnt exactli good first flashback show vito youngbeauti portray de niro wouldnt gotten perfect rate save film wa otherwis slow littl bland due stori great first first show us mafia war thi show aftermath michael corleone rise power fall vito first however film ha number flashbacks show us vito young de niro perfectli show us entir rang hi talents mimick brando perform perfection plot good good first save flashback sequenc show us whi vito corleon came power act everi bit great first al pacino still give great performance like first cast member came back first includ robert duval dian keaton also give great perform first new actor also give great performances though follow stand best robert de niro lee strasberg michael v gazzo charact wellwritten first mafia portray menacingli thi wa first film like first ha share memor quotes realli ani scene memorable like first one great film mainli becaus de niro pacino de niro fill brando part fairli well overall film isnt entertain excit first though doe reach qualiti overall recommend fan variou actor involved cours anyon enjoy first enjoy thi one possibl lesser extent 1010,1
114,sequel godfather times wa impressive sometim even impress original overall though film struggl flashback earli new york watch young vito corleon robert de niro rise power godfath ii want prequel sequel time wer present time watch michael corleon al pacino fight senat tri squeez wer watch hi hous get shot assassin attempt involv someon veri close famili alway find self amazement jump back time get feel intrusion script blame becaus bloated want accomplish much near three hour run time wer earli 1920 see thing entertain gratifying ultim even close par present day statu corleon family good know see godfath start much say enough time say bloat section film becom underwritten dont realli learn anyth vito corleon didnt alreadi know dont realli see gain hi power kill black hand one day rumors becom city like like really come back sudden oliv oil business dont know got anything de niro give hi best work anyth give ani kind perform remot level brando previou film found pain watch de niro tri imit brando,1
