Row_Num,Processed_Text,Polarity
131,poopoo yuck suck agh begin tell horribl tri copi dhoom race fail horribl until full hour theatr left along request edit poorit senselessli chop togeth woeful shoot ad product ducati ducati 999 buy today lara line bikini today etc etc anthoni dsouza need apologis everybodi,1
132,protagonist search treasur ship travel britain india lost sea bahama ye bahama en rout india horribl dialogu cheesi dialogu deliveri throw mess blame lift torqu hitch overal fool gold,1
133,thrill exclus releas india turn lucki anticip expens indian blue hype hoopla surround,1
134,sunjay dutt,1
135,promo blue seem fresh slick newag thriller bigger musici abbasmastan adrenalin rush couldnt live enorm hype expect gener along diwali releas,1
136,manmohan desai subhash ghai shot catchi shoot spoke sanjay dutt speak dad speak dad gulshan speak partnership wonder couldnt run costliest run less hour interv happen hour hear sever gasp arey interv ho bhi gaya couldnt date problem none person busi heck shoot,1
137,directorsproduc clear mad clearli bullsht themand indian viewer senseless item number akkisalmaan tmk problem g3 dabangg etc etc hitsthi creat troubl viewer beat directorsproduc india repli huge profit parent insist 5 clearli explain easi handl ye rightscript storylin averag full except khanna serious directionpeopl need use mind clearli prove shti angri sorri hurt anyon true mention abov,1
138,heard past final someon switch light countless heard srk farah khan fallen each kumar along katrina keif,1
139,piec utterli call pathet horribl overtli enact rememb call nonsens clarifi enjoy welcom jodi etc problem kumar spoil festiv mood headach super annoy lost lost tee maar khan,1
140,fox aka caccia alla volp releas 1966 n uk total copi therefor need frankli need super comput happen live mumbai admir kumar n tmk suck u need messi farah husband pamper bogu worthless 4 brain zombi brainless katrina beauti fail farah nonsens direct misguid earn fool cya advic farah plz direct u r indian fool front intern plz read b4 u sign katrina u need seriou lesson b dumb writer plz stop copi hollywood ruin indian tmk shame term,1
141,tri wife multiplex call pvr,1
142,whatsoev joke scream scream scream scream till kill yourself frustrat,1
143,tmk 2010 direct farah khan wish farah effort song apart kumar cheeki dialogu laugh,1
144,headach hour disgrac modern superbad dialogu disappoint angri wast flop,1
145,tee maar khan underwhelm experi mix expect expect base farah khan previou effort hoon naa om shanti om fascin shirish kunder jaanemann,1
146,express theater smile awe thank myself came hous theater tee maar khan tmk emot anger sheer anger cheat betray disappoint write,1
147,farah khan place choreograph fit place consid lay jumbl,1
148,disappoint leav theater less 5 headach rs150 three hour total avoid farah khan job direct dialog choreographi prowess kumar khanna although katrina amateur actress play act save choreographi dialog screenplay leav forward 5,1
149,expect hope laugh theater disappoint total nonsens finish color setscloth item number hour writer guess tri mix match spoof austin power sholay name storylin non exist bother tie loos,1
150,dabangg rock race next pure masala entertain tee maar khan promis ala wait longer,1
151,worri intend dish spoiler synopsi hint line open sanjay dutt narrat hind sight protagonist current state affair wonder sanjay dutt voic chosen roommat educ choic sanjay dutt voic synonym comic neg read gangster thief attribut fame munna munna bhai mbb leav tast mouth flick begin,1
152,chang passiv senseit bloodi slap face indian entertainmentnoth categor under categorywa releas christma god save indian effect upcom nonsens notic poorli execut sequenc dialogu full overact abl talent due direct promot blockbust releas,1
153,tee maar khan underwhelm experi mix expect expect base farah khan previou effort hoon naa om shanti om fascin shirish kunder jaanemann,1
154,farah khan fk lost bear irrever full pj push kumar brand sync farah brand humor result disast toler saliv katrina kaif groov sheila ki jawani salman danc togeth nonsens stretch outrag standard conman fake convinc win oscar serious break weak tee maar khan lack worser word utter trash,1
155,read somewher warn tmk free ticket realiz later spot,1
156,pathet attempt,1
157,latest longest run franchis lem remind bullshit,1
158,happen bollywoodth gonemovi storiesno power comediesin khiladi 786 dabang 22012 gonewith jab tak hai jaanyash choprathi switch hollywood nowadaysi standard deterior daybydaythi live exampl thatth bekaartot flopdont itand saridon itlolz hope 2013and forward decad beg pleas movieotherwis headach,1
159,spite wit recent releas classic kumar flop tee maar khan joker rememb flick khiladi khiladiyon ka hope seriou comic realiz mistak 15,1
160,expect desi tamil style bakwa averag screenplay weak mass appreci exampl trailer break engin jeep leg easili disgust,1
161,clarifi asid kumar khiladi 90 neg aspect move succe firstli increasingli common punjabi element notic linguist themat except overpunjab somewhat difficult follow line addit messag follow fall stale storylin kumar lost brother seem tangenti unnecessari addit fight choreograph tend drag sharpli edit support nonindian per usual fair job creat hilari atmospher asin adequ typecast dupe eye candi standard adher aplomb kumar mithun chakraborti excel job creat comic atmospher overli obnoxi somewhat help characterist helpless chakraborti perfect stern patriarch play dozen case addit song fairli catchi himesh reshammiya song sound ridicul overal decent masala entertain comed gold nevertheless outing choic kumar past,1
162,khiladi askshay kumar famou khiladi khiladi display irrit salmaan type takiya kalaam common challeng fight kumar undisput fighter scratch cheek villain tecton shift volcano erupt,1
163,ashish r mohan forc himself mass entertain level piec somewher enjoy sometim loud senseless tell screenplay place tri emot touch sub mansukh father happi son scold silent call touchi climax repetit name accord content 100 irrelev kept consid particular section dialogu bunti rathor among screenplay gener requir laughter perform wise kumar himesh reshamiya asin mithun da famou ador femal comedian bharti total wast fantabul perform himesh reshamiya drag support jai singh nijjar singl enjoy level doubt multiplex averag,1
164,expect typic childish himesh reshammya skill wright place chang advic himesh stick sport tri lead,1
165,vision repeat success rowdi rathor kumar return unfortun stand nowher close fairli entertain hit consid rowdi rathor averag lower level singl plu project catchi soundtrack,1
166,khiladi 786 mindless strictli meant mass hinterland deliv mediocr entertain,1
167,kumar play himself requir uniqu name therefor call bahattar singh con policeman whose entir equal tough men catch crimin sometim frame innoc reject town lead ladi asin asinin play crime lord daughter whose lover remain behind bar prospect bridegroom deadli car drive reject marriagemak play himesh reshammiya whose idiosyncrasi troubl support usual associ kumar,1
168,continu surpris kahaani talaash although pathet joker nevertheless fall place,1
169,pray god finish soon okay concept use drama suggest light enjoy play full entertain vulgar use complic thriller use fulli predict,1
170,fail pathet tast indian audienc brainer rowdi rathor singham khiladi 786 dabangg gone smash box offic record overact cring bullshit absolut forward stop idolis disastr manag rake 200 crore disgust horrend busi qualiti ignor overshadow pleas beg contempl,1
