Row_Num,Processed_Text,Polarity
164,touch warm celebr spirit andi dufresn wrongli convict murder wife lover strength chang himself bring hope shawshank prison inspir interwoven soundtrack invok emot haunt chill stir touch poetri atmospher leav sens victori satisfact triumph field dream invok emot shawshank redempt power simplic pretend clean nor call brutal violent horrifi sicken titl redempt necessarili redempt actual crime might commit redempt live emerg call maginific piec art meant,1
165,extraordinari indel morgan freeman red guilti shawshank prison nomin academi 1995 win tom hank won forrest gump freeman beauti slightli underplay etern boredom cynic lifer aliv warmth despit confin someday morgan freeman win academi award belat recognit subtl academi member fulli appreci,1
166,hollywood usual creat entertain purpos creat art creat natur approach meticul manner due delicaci process daunt task requir extrem capabl artist undeni manageri capac acut develop awar element art promin visual script element equal import succeed independ form harmoni union mixtur determin fate artist opu alreadi known amongst colleagu notabl skill write direct frank darabont emerg featur directori debut shawshank redempt prove himself alreadi master craft darabont manag creat recogniz independ releas hollywood shawshank redempt defin genr defi odd compel emot bring era artist influenti hollywood,1
167,finest recent poignant hope hope tell lesson talk 50 100 freedom freedom isol rule bigotri hate freeman robbin majest perform learn relationship strong moment contact legend jame whitmor brook,1
168,favorit shawshank redempt move hope power friendship rate tim robbin morgan freeman carri bob gunton clanci brown warden norton prison guard captain hadley respect jame whitmor portrail elderli inmat brook move screenplay least memor line surpris twist near knock chair rent buy bet youll,1
169,recent imdb 250 godfath number 1 shawshank redempt remain number except earli 2002 fellowship ring chart coupl month drop number coupl month ill myself unpopular shawshank redempt deserv,1
170,shawshank redempt written direct frank darabont adapt stephen king novella rita hayworth shawshank redempt tim robbin morgan freeman portray andi dufresn robbin banker sentenc sentenc shawshank state prison appar murder wife lover andi tough solac friendship form fellow inmat elli red red freeman start pick warden andi prison befit talent banker arriv inmat vastli chang,1
171,review headlin articl agre briefli discuss let decent 51 surround sound system arent fulli appreci dvd,1
172,id heard coupl startl id heard veteran hard break id interview veteran whod incred realist consequ difficult intrigu comment shortag centuri,1
173,open beach assault sequenc violent realist upset actual combat footag shush nois round cut air chill portray insan stupid anguish enter foolish enterpris,1
174,compel insight warfar umbeliev camera shotsangl bring troop dday use flash bullet color satur add effect kill ground surviv,1
175,million reason power reason soul numb realist depict grandfath father uncl brother son face darkest moment wwii alter miss except veteran alreadi surround sound put middl battl,1
176,save privat ryan worthi effort speilberghi shindler list youv heard amount violenc blood gore trueit viet nam style violenc gratuit sanit earli wwii modern audienc wouldnt serious,1
177,steven spielberg uniqu motion pictur regard dday invas ii gritti realiti detail twenti minut reviv land omaha beach prepar horrif understood terror chao maelstrom bullet neardeafen explosionsy sens guy,1
178,save privat ryan doubt wasnt heard gore carnag heard,1
179,affect save privat ryan affect took seat theater practic believ battl john miller somebodi die felt pain speilberg unbeliev put realism camerawork els,1
180,intens roman epic la benhur spartacu nice 1960 3hour extravaganza,1
181,ridley scott prove profession recreat ancient rome splendid magnific build atmospher abl bright roman empir polit problem militari disciplin treason hate jealousi today glow sceneri awesom cinematographi balanc factor rich dynam present blade runner 1492 help visit depth soul remain histor social experi fight display blood discret scream jump seat perform surprisingli actress hollywood icon greatli abl move among scream tear guy russel crow extrem promis harvest yourself,1
182,period commerci viabl appar ridley scott russel crow prove magnum opu,1
183,awesom imdb 250 deserv gladiatori stay touch bore,1
184,maximu crow gener lead roman armi victori germania begin die emperor rome marcu aureliu battl,1
185,ruin rome sens scale grandeur forum hard anywher except epic past quo vadi benhur demetriu gladiat barabba fall roman empir,1
186,storytel open battl mesmer brutal natur combat roman conquest hear crow said battl visual caughtup listen close caught wise succinct line maximu echo etern awesom,1
187,ridley scott gladiat hardiest firmli deep commodu keen himself virtu worthi gladiat everlast favourit genr worthi academi award acknowledg receiv,1
188,requir viewer identifi engross lost,1
189,write direct score enjoy mood subtl eleg throughout pictur style flow effortlessli creat intens nailbit excit,1
190,gladiat combin simpl move sceneri direct score complet,1
191,gladiat epic gladiat troy alexand digit gladiat troy alexand alexand forward excit sequenc gladiat sit miss wont fight kept interest wasnt bore tire crappi imit,1
192,gladiat thrill tale roman gener battl against thinkabl odd aveng death restor justic empir simpl legendari gener maximu decimu meridiu victori campaign battl return peac home spain fair die emperor marcu aureliu wish bestow titl cruel son commodu commodu understand annoy kill father calm titl emperor maximu sentenc death along rest home spain maximu escap unabl save wife son loss live east target slaver soon sold gladiat fight coliseum rome win crowd use celebr statu defi emperor whom swear vengeanc death battl polit backstab chanc fight emperor arena,1
193,peter jackson hadnt along rather trilog might possibl talk 21st centuri sweep simplist heroic tale crunch fight awardwin tower soar score set apart pretend follow ridley scott singlehandedli reinvent epic genr roman solid betray lose sold slaveri fight gladiat driven vengeanc murder,1
194,mere repeat deserv prais question coupl histor,1
195,set late 13th centuri braveheart scotland nation hero sir william wallac leader scottish resist forc ultim success struggl free scotland english rule,1
196,talk 90 90 memor doubt braveheart braveheart despit run,1
197,site pick godfath shawshank redempt complain argu wrong againbraveheart close superb play lonshank portray robert bruce nomin oscar due power render evil save lose becom evil meet william wallac let forget direct cinematographi braveheart gloriou slow motion pictur hors prepar charg arm combat entir landscap scotland mel gibson captur camera braveheart artwork pictur number 93 list 250 shame ye violenc violenc serv pointthat freedom free sometim death gruesom horribl let tast free braveheart deserv least ten imdb list,1
198,unfortun wasnt abl braveheart till 2003 tv lack theatric stop mesmer epic moment mesmer liter sat motionlessli couch minut normal hisher sens realiti captiv distant celtic saga,1
199,spectacular histor scotsman becom hero countri wife kill member english occupi forc begin william wallac experi death father brother kill english king soldier grow uncl later wallac mel gibson return farm father fall murron catherin mccormack girl gave flower burial father brother ago english noblemen deflow marri girl wallac marri murron secret luck wont forlong english soldier tri rape murron marketplac wallac tri rescu agressor catch kill marketplac wallac reveng execut murder belov ation wakeup call fellow countrymen leader defeat english occupi power battl highland accomplish defeat numer superior english forc wallac becom inspir scottish follow meanwhil england tyrann king edward longshank patrick mc goohan notic triumph wallac problem heir appar mollycoddl coward behav father princ least edward longshak arrang marriag son princess isabel franc sophi marceau besid king health anymor english problem scottish landlord betray land tri land themselv english king youll battl break stori wallac murron later princess isabel fall wallac excit hate patriot decept heroism front landscap set ireland youll carri power haunt epic unterstand chanc 5 oscar includ award battl soundtrack shame score win oscar hell william wallac fit mel gibson heroic romant earth sophi marceau catherin mccormack appear until patrick mcgoohan despic meant compliment interpret english king loos magic men women men stage battl women lovestori,1
